,saleDate,bedroomNum,bathroomNum,houseArea,parkingArea,floorNum,houseRank,coveredArea,basementArea,buildYear,repairedYear,longitude,latitude,salePrice
1915,20150318,4,3.25,7.897296472595885,3995,2.0,9,2060,630,2014,0,47.532,-122.384,786330.682381752
1916,20141202,5,2.75,7.6638772587034705,5000,1.0,7,1100,1030,1978,0,47.5271,-122.274,299643.91891427804
1917,20150222,4,2.5,7.965545573129992,3091,2.0,9,1940,940,2014,0,47.5711,-122.286,895122.5745862332
1918,20141215,3,1.0,7.461640392208575,4800,1.0,8,1740,0,1952,0,47.5596,-122.27,584091.8425337604
1919,20140603,3,2.5,7.575584651557793,8130,2.0,9,1950,0,1990,0,47.3875,-122.161,364559.74730865954
1920,20140725,3,1.0,7.1308988302963465,5411,1.0,7,1250,0,1980,0,47.5064,-122.265,236683.58270915385
1921,20150422,3,2.0,7.528331766707247,7500,1.0,7,930,930,1909,1950,47.5662,-122.36399999999999,491216.1664268227
1922,20140801,3,1.0,6.756932389247553,7030,1.0,7,860,0,1973,0,47.7151,-122.211,310042.522617892
1923,20150420,3,2.5,7.668561108015897,2770,2.0,8,1770,370,2007,0,47.6664,-122.131,626387.0161501338
1924,20140617,2,2.0,7.309212365692763,19271,2.0,7,1494,0,1943,1997,47.4728,-122.49700000000001,370602.10091394896
1925,20141022,3,1.0,7.07326971745971,8474,1.5,7,1180,0,1956,0,47.7416,-122.32700000000001,307073.4302927792
1926,20140611,4,2.25,7.615791072035833,13500,1.0,7,1230,800,1963,0,47.4596,-122.066,333370.68701323646
1927,20140826,4,2.0,7.687080155783135,8800,1.0,7,1170,1010,1977,0,47.3676,-122.046,282932.3633711865
1928,20141103,4,1.75,7.575584651557793,10219,1.0,7,1950,0,1962,0,47.7492,-122.336,374408.04404788965
1929,20141205,4,2.5,7.77485576666552,7850,2.0,8,2380,0,1995,0,47.4356,-122.20100000000001,375337.5501979552
1930,20140508,3,2.5,7.432483807917119,4500,1.5,8,1690,0,1928,0,47.5841,-122.383,688686.0528214443
1931,20141107,3,1.0,7.146772179452637,3600,1.5,7,1270,0,1906,0,47.6368,-122.37,575551.4231822803
1932,20150127,5,1.75,7.878534196140362,13290,1.0,8,1400,1240,1954,0,47.5022,-122.223,411688.40800227196
1933,20140710,2,1.0,7.122866658599083,57000,1.0,7,1240,0,1962,0,47.597,-122.059,472004.9088293383
1934,20141210,2,1.0,6.824373670043086,5000,1.0,6,490,430,1949,0,47.7008,-122.338,320357.05253984005
1935,20140828,5,2.75,7.680637427560936,6342,2.0,8,2166,0,2013,0,47.3461,-122.152,348675.1308980219
1936,20140625,4,3.5,8.446770727119691,17398,2.0,11,4660,0,2003,0,47.5422,-122.11200000000001,1264207.5955380804
1937,20140725,5,3.0,7.709756864454165,8560,1.0,8,1150,1080,1960,2014,47.6154,-122.115,643394.6970026231
1938,20141016,2,1.0,7.114769448366463,7560,1.0,7,1230,0,1961,0,47.7298,-122.34,346714.4919275983
1939,20140609,4,2.5,7.9157131993821155,16007,2.0,9,2740,0,1984,0,47.6353,-122.229,1065935.0230390162
1940,20150420,5,2.75,7.779048644925556,6282,1.0,7,1290,1100,1966,0,47.5149,-122.26299999999999,349749.2216559152
1941,20140506,3,2.5,7.408530566894626,13816,2.0,7,1650,0,1998,0,47.6553,-121.912,385504.59775687876
1942,20140808,3,2.5,7.8119734296220225,4565,2.0,7,2470,0,2005,0,47.513999999999996,-122.189,410508.27538404515
1943,20150512,3,1.75,7.265429723253953,9857,1.0,7,1140,290,1980,0,47.4964,-121.771,286763.04189552215
1944,20141017,3,1.5,7.154615356913663,5065,2.0,6,1280,0,1983,0,47.3343,-122.21700000000001,187768.223626444
1945,20140730,2,1.75,7.402451520818244,3090,1.0,7,910,730,1925,0,47.678999999999995,-122.319,521491.9429226854
1946,20140929,4,2.5,8.180320874773685,6054,2.0,9,3570,0,2014,0,47.7053,-122.126,920677.1671066203
1947,20141120,4,2.5,8.122668023346407,7200,2.0,8,3370,0,2014,0,47.7698,-122.384,722542.4287120058
1948,20140625,4,2.5,7.600902459542082,10051,2.0,7,2000,0,1997,0,47.3625,-122.025,318892.15984963323
1949,20141202,3,2.0,7.762170607138205,266151,1.5,7,2350,0,1983,0,47.6609,-121.89200000000001,473842.30217909784
1950,20141028,4,1.75,7.408530566894626,7200,1.0,7,1100,550,1977,0,47.3944,-122.18700000000001,222428.96604554405
1951,20140521,4,2.75,7.736307096548285,6120,2.0,7,2170,120,1926,0,47.6746,-122.32700000000001,644424.0969620182
1952,20150511,5,4.25,8.442469645220301,22703,2.0,8,2860,1780,1952,0,47.6393,-122.09700000000001,977651.5444389156
1953,20140808,4,2.5,8.151909872940905,20445,2.0,10,3470,0,1963,0,47.547,-122.219,1525231.7327600415
1954,20140701,4,4.75,8.286521373681236,9778,2.0,11,3390,580,1928,0,47.6312,-122.366,1929210.4010874107
1955,20150401,3,1.75,7.333023014386481,9362,1.0,7,1530,0,1987,0,47.3643,-122.04899999999999,273782.458982918
1956,20140506,3,1.5,6.684611727667927,8850,1.0,6,800,0,1959,0,47.3266,-122.348,151431.90048646726
1957,20150220,3,2.5,7.709756864454165,4006,2.0,8,2230,0,2014,0,47.73,-122.335,554012.9779297983
1958,20141215,5,2.75,7.962067308753666,6593,2.0,9,2870,0,2006,0,47.7075,-122.102,738771.9605457713
1959,20140829,4,2.5,7.615791072035833,9095,1.0,7,1130,900,1972,0,47.7321,-122.185,379028.91293819126
1960,20150420,3,2.5,7.933796874815411,53143,2.0,9,2790,0,1991,0,47.7687,-122.036,663156.8993298706
1961,20140822,3,2.0,7.912056888179006,15677,2.5,9,2730,0,1976,0,47.4612,-122.365,606717.3053503187
1962,20141210,3,2.25,7.580699752224563,7000,1.0,8,1600,360,1980,0,47.4427,-122.126,326735.5574063659
1963,20141008,3,2.25,7.533693709848633,7403,1.0,7,1870,0,1950,0,47.7171,-122.32,437369.2449805201
1964,20150310,4,2.5,7.585788821732034,5106,2.0,8,1970,0,1999,0,47.449,-122.205,356430.15263441275
1965,20141114,4,4.5,8.660427359502146,10050,1.0,9,3160,2610,1949,0,47.677,-122.275,1874883.822154005
1966,20141219,4,2.0,7.24422751560335,3600,1.0,7,1100,300,1900,0,47.6385,-122.37,539817.4886067732
1967,20150309,3,1.0,7.029972911706386,8159,1.0,7,1130,0,1954,0,47.7362,-122.333,335118.29468080576
1968,20140929,4,2.5,7.807916628926408,4774,2.0,8,2460,0,2006,0,47.4912,-122.145,434591.81340406806
1969,20150414,3,2.5,7.4205789054108005,4220,2.0,7,1670,0,2002,0,47.3834,-122.02799999999999,298823.4761803771
1970,20140925,3,1.0,7.047517221357296,10196,1.0,7,1150,0,1957,0,47.6788,-122.162,420931.1746803086
1971,20141029,3,2.5,7.595889917718538,4978,2.0,8,1990,0,2004,0,47.5323,-121.85600000000001,444875.11498295044
1972,20141016,8,4.0,8.299037181613066,7500,1.0,8,2010,2010,1968,0,47.6732,-122.363,811148.1104213042
1973,20140702,5,2.5,7.67786350067821,7737,2.0,7,2160,0,1998,0,47.5381,-121.87200000000001,441800.0374704295
1974,20140911,4,2.5,8.107720061910534,38032,2.0,10,3320,0,1991,0,47.7478,-122.036,802833.9199134418
1975,20140708,4,2.5,8.077136638538454,35400,2.0,9,3220,0,1991,0,47.7547,-122.11399999999999,705786.8163119557
1976,20140729,4,3.25,8.151909872940905,11843,1.0,11,2270,1200,1989,0,47.5513,-122.135,1019762.2756546325
1977,20141023,4,1.0,7.333023014386481,4875,2.0,7,1530,0,1977,0,47.3638,-122.09100000000001,221394.69703726296
1978,20140811,3,2.75,8.268731832117737,111514,2.0,6,3460,440,1967,2008,47.5621,-121.92399999999999,628778.6820512526
1979,20150127,3,1.5,7.585788821732034,3400,1.5,8,1420,550,1929,0,47.6163,-122.292,659160.5696595695
1980,20141121,4,2.5,8.003028666384733,5122,2.0,8,2990,0,2004,0,47.5773,-122.055,647564.9061879473
1981,20140603,3,2.25,7.517520850603031,3500,1.5,8,1540,300,1910,0,47.6063,-122.292,583949.570759628
1982,20140702,3,2.25,7.640123172695364,12134,1.0,8,1530,550,1973,0,47.6315,-122.102,546977.2470115949
1983,20140623,2,1.5,6.856461984594587,4625,1.0,7,950,0,1949,0,47.6912,-122.34,409163.48774831125
1984,20150409,3,1.5,8.006367567650246,5750,2.0,9,2000,1000,1924,0,47.5821,-122.39,998956.4379837047
1985,20150422,5,2.25,7.843848638152472,9200,1.0,8,1580,970,1975,0,47.4673,-122.363,412264.301792757
1986,20140623,3,1.0,7.512071245835466,8004,1.0,8,1200,630,1960,0,47.7259,-122.29700000000001,406403.18204420694
1987,20150324,4,3.5,8.196987927258897,5670,2.0,10,3630,0,1970,2008,47.5189,-122.206,1005933.9742133386
1988,20140705,4,2.25,7.6544432264701125,12653,2.0,8,2110,0,1972,0,47.536,-122.225,699691.919590465
1989,20141013,2,1.0,6.835184586147301,6098,1.0,6,930,0,1919,0,47.5289,-122.03,299050.95982263645
1990,20150327,3,1.5,7.570443252057374,8951,1.0,7,1300,640,1958,0,47.473,-122.32799999999999,295182.0509673843
1991,20141121,3,1.0,7.200424892944957,9339,1.0,7,1340,0,1960,0,47.5407,-122.177,353866.67248237267
1992,20150304,4,2.0,7.478734825567875,5000,2.0,7,1770,0,1906,0,47.6748,-122.38600000000001,628985.7903379304
1993,20140520,4,2.5,7.882314918980268,7945,2.0,9,2650,0,2006,0,47.7113,-122.296,651766.6410919297
1994,20140814,5,2.75,7.67786350067821,4000,1.5,7,1530,630,1927,0,47.667,-122.289,578618.4779255852
1995,20141125,3,2.0,7.506591780070841,15068,2.0,7,1520,300,1920,2014,47.2103,-121.999,289184.6842324273
1996,20140827,3,2.75,7.539027055823995,1793,2.0,7,1810,70,2001,0,47.5405,-122.29299999999999,307841.6909859994
1997,20141107,3,1.75,7.779048644925556,30409,1.0,7,1560,830,1953,0,47.4789,-122.296,336204.6206323585
1998,20140818,2,2.5,7.512071245835466,1988,2.0,9,1530,300,2011,0,47.5779,-122.40899999999999,624997.940661427
1999,20140516,3,2.25,7.251344983372214,1377,2.0,7,1290,120,2005,0,47.5342,-122.06700000000001,327859.1675083552
2000,20150514,5,2.0,7.265429723253953,5600,1.5,6,1430,0,1947,0,47.5192,-122.266,262344.4653877695
2001,20140612,4,1.75,7.533693709848633,5200,2.0,7,1200,670,1937,0,47.6843,-122.28299999999999,550353.7345715842
2002,20140602,3,1.75,7.5443321080536885,7004,1.0,7,1290,600,1965,0,47.5557,-122.28,383102.42595721583
2003,20150327,3,2.5,7.635303886259415,4689,2.0,8,2070,0,2013,0,47.3545,-122.056,361934.9320904765
2004,20150429,5,3.0,8.157657015196472,6091,2.0,9,3490,0,2009,0,47.7744,-122.225,765276.8559971859
2005,20141213,3,2.5,7.383989457978509,1356,2.0,8,1240,370,2007,0,47.5257,-122.361,311220.0767669318
2006,20140804,3,2.25,7.383989457978509,8296,2.0,8,1610,0,1978,0,47.7,-122.29700000000001,481468.68891186453
2007,20141020,4,1.0,7.05617528410041,20100,1.0,6,820,340,1913,0,47.5175,-122.20100000000001,260660.93527255973
2008,20141009,2,1.0,6.835184586147301,6600,1.0,6,930,0,1957,0,47.4868,-122.33,191393.59642347746
2009,20140729,3,2.0,7.501082124259871,10530,1.0,8,1810,0,1991,0,47.1913,-122.012,298651.7880027013
2010,20140515,3,1.0,6.887552571664617,3090,1.5,6,980,0,1903,0,47.5525,-122.277,278289.97789281775
2011,20140903,3,2.5,8.019612794400267,6054,2.0,9,3040,0,2005,0,47.3508,-122.163,434347.0630514055
2012,20150315,2,1.0,6.856461984594587,4800,1.0,6,950,0,1941,0,47.5864,-122.301,408000.6509785915
2013,20140714,3,2.5,7.272398392570047,7320,1.0,7,1440,0,1954,0,47.7179,-122.316,381548.36737507785
2014,20140602,3,1.5,7.02108396428914,6900,1.0,7,1120,0,1956,0,47.6023,-122.132,421685.1056917885
2015,20140918,3,2.5,7.951559331155252,216493,2.0,9,2840,0,1991,0,47.702,-121.89200000000001,592248.9343245828
2016,20140716,4,2.5,7.745435610274381,4396,2.0,9,2311,0,2014,0,47.3276,-122.163,378835.05753123463
2017,20140620,2,2.0,7.177782416195197,2841,2.0,6,1310,0,2004,0,47.3502,-122.022,226620.26184362778
2018,20140922,3,1.5,7.07326971745971,7700,1.0,7,1180,0,1959,0,47.6133,-122.133,430878.3693898619
2019,20150401,3,2.75,7.605890001053122,11200,1.0,8,1360,650,1979,0,47.7728,-122.25299999999999,469540.3384844893
2020,20140925,3,1.5,6.897704943128636,1343,2.0,8,840,150,2007,0,47.6236,-122.306,431092.9837552172
2021,20140509,3,1.5,6.966024187106113,10464,1.0,7,1060,0,1973,0,47.7313,-122.229,314309.98160114454
2022,20141031,3,2.5,7.528869256642251,1587,2.0,8,1578,283,2007,0,47.7043,-122.209,455183.701426807
2023,20141028,4,2.25,7.649692623711514,3671,1.5,8,1750,350,1929,0,47.6359,-122.3,725319.460741981
2024,20140919,4,1.75,7.630461261783627,7900,1.0,7,1070,990,1957,0,47.6028,-122.12,467814.49251886597
2025,20141211,3,3.5,8.016317898503415,11550,2.0,8,3030,0,1971,2011,47.5051,-122.381,775382.2019787092
2026,20150114,3,3.25,7.31986492980897,2064,2.0,8,1220,290,2008,0,47.6398,-122.345,607563.0719273661
2027,20140814,4,2.5,8.210668031162976,11648,2.0,10,3680,0,1986,0,47.5604,-122.10700000000001,976753.9880230188
2028,20141028,4,2.25,7.779048644925556,13002,2.0,8,2390,0,1987,0,47.3111,-122.35,320740.0032466141
2029,20150223,4,2.5,7.847762537473608,5102,2.0,8,2560,0,2013,0,47.3404,-122.181,357925.56174100225
2030,20141202,4,1.0,7.461640392208575,4400,1.5,7,1740,0,1924,0,47.6058,-122.3,558825.060151614
2031,20141217,4,3.5,8.67317077287059,10766,2.0,11,5844,0,2007,0,47.3293,-122.36399999999999,878068.3632412492
2032,20141013,1,1.0,6.29156913955832,10125,1.0,5,540,0,1961,0,47.7739,-122.35799999999999,219292.11135718835
2033,20150414,4,3.0,7.77485576666552,5125,1.5,7,1680,700,1925,0,47.5384,-122.376,499657.1165565865
2034,20140606,5,2.75,7.799753318287247,8000,1.0,7,1240,1200,1972,0,47.7283,-122.17,438385.61132502794
2035,20141008,3,1.75,7.222566018822171,8006,2.0,7,1370,0,1990,0,47.258,-122.25200000000001,219692.91521176344
2036,20150127,4,3.75,8.245384468120747,9916,2.0,11,3810,0,1989,0,47.5739,-122.234,1634658.2870156516
2037,20140520,4,3.75,8.101677747454572,4545,1.5,10,2600,700,1926,1999,47.6561,-122.274,1303891.875793518
2038,20150416,4,2.75,7.807916628926408,3600,2.0,8,1640,820,1907,2007,47.6093,-122.29700000000001,709116.1208037765
2039,20150225,4,2.5,7.6544432264701125,11680,1.0,7,1420,690,1977,0,47.6964,-122.118,492880.25745572493
2040,20140805,4,1.75,7.61085279039525,7840,1.0,7,1010,1010,1968,0,47.3309,-122.29899999999999,234220.7829447063
2041,20140527,5,2.0,7.753623546559746,10750,1.0,7,1190,1140,1962,0,47.7325,-122.245,389176.87096590584
2042,20140722,4,2.75,7.473069088032197,9222,1.0,7,1140,620,1971,0,47.3099,-122.36200000000001,232355.64079164248
2043,20141226,3,2.75,7.4205789054108005,3330,1.5,7,1670,0,1925,0,47.6551,-122.36,617611.3455740613
2044,20150406,3,2.25,7.649692623711514,43560,1.0,8,1330,770,1977,0,47.7511,-122.072,475074.3161502624
2045,20140605,2,1.0,6.824373670043086,4095,1.0,6,920,0,1914,0,47.5484,-122.27799999999999,308710.38229654345
2046,20140520,3,1.5,7.3395376954076745,4773,2.0,8,1540,0,1941,2009,47.5678,-122.37799999999999,592401.5864980731
2047,20140718,2,2.5,7.8632667240095735,5000,1.0,8,1300,1300,1926,0,47.5806,-122.37899999999999,677180.2595286813
2048,20141016,3,2.25,7.512071245835466,39165,1.0,8,1830,0,1963,0,47.4612,-121.992,451478.50212585635
2049,20150402,2,1.75,7.326465613840322,4220,1.0,7,840,680,1910,0,47.6876,-122.366,519338.6696107653
2050,20140820,4,2.75,7.352441100243583,8820,1.0,7,1060,500,1979,0,47.3382,-122.257,229380.40704124083
2051,20141001,4,2.5,7.90100705199242,4590,2.0,8,2700,0,2002,0,47.6734,-122.329,744765.4169664083
2052,20140904,4,2.75,7.867105500316739,9426,1.0,7,1360,1250,1965,0,47.4435,-122.279,306724.2110800448
2053,20140630,4,2.5,7.731930721948486,5000,2.0,7,2280,0,2006,0,47.3593,-122.037,326751.0988365806
2054,20140923,4,2.5,7.61085279039525,3440,1.5,7,1480,540,1928,0,47.6885,-122.376,524700.5127364898
2055,20140715,4,2.5,8.352318548226004,43995,2.0,10,4240,0,1989,0,47.6008,-122.044,972458.4137984349
2056,20140617,4,3.5,7.882314918980268,3060,2.0,9,2060,590,2001,0,47.6735,-122.33200000000001,883102.9422386177
2057,20141126,3,1.75,7.122866658599083,10361,1.0,6,1240,0,1987,0,47.37,-122.15100000000001,222522.27648610136
2058,20140827,3,1.75,7.138866999945524,10164,1.0,6,1260,0,1964,0,47.4752,-122.133,262187.25212467695
2059,20140909,4,3.25,8.016317898503415,5164,1.5,9,2700,330,1925,0,47.6394,-122.29899999999999,1086277.1411109178
2060,20141030,3,2.5,8.13739583005665,16622,1.0,10,2410,1010,1991,0,47.5638,-122.105,983126.7512185655
2061,20150316,3,1.75,7.473069088032197,8266,1.0,7,1760,0,1954,0,47.7708,-122.339,378105.1049118364
2062,20140826,3,2.75,8.022896869601457,44867,1.0,9,2330,720,1968,0,47.5316,-122.23299999999999,1042090.0960264697
2063,20150217,2,1.0,6.877296071497429,3300,1.0,7,970,0,1916,0,47.6609,-122.34299999999999,509541.4162358109
2064,20150316,4,2.5,7.718685495198466,10160,2.0,8,2250,0,1967,0,47.5645,-122.219,758783.2224860078
2065,20140903,4,2.5,7.432483807917119,4080,1.5,7,1140,550,1912,0,47.6825,-122.37899999999999,537820.9264658111
2066,20150429,2,1.0,6.672032945461067,9784,1.0,6,790,0,1932,0,47.7634,-122.28399999999999,260152.11273163318
2067,20141121,5,2.25,7.8160138391590275,12614,1.0,8,1860,620,1979,0,47.7393,-122.2,455704.06408792373
2068,20141120,2,1.75,7.630461261783627,7192,1.0,7,1420,640,1940,0,47.7038,-122.31700000000001,484275.12464256934
2069,20140818,3,1.75,7.27931883541462,8378,1.0,8,1450,0,1978,0,47.3093,-122.385,251681.36077149917
2070,20150311,2,1.0,6.975413927455952,8130,1.0,7,1070,0,1942,0,47.696999999999996,-122.37,444114.6068655544
2071,20150420,4,2.5,8.058327306580958,8530,2.0,9,3160,0,2006,0,47.5075,-122.148,625102.1538198178
2072,20141126,4,2.25,7.787382026484701,16650,1.0,8,2410,0,1965,0,47.5706,-122.163,737659.055751263
2073,20150427,4,2.5,7.992944547318106,10760,2.0,9,2960,0,1987,0,47.5677,-122.01299999999999,760632.5843211072
2074,20141223,4,3.25,7.8632667240095735,2074,2.0,8,2150,450,2011,0,47.5402,-122.02799999999999,601288.188485423
2075,20140520,3,2.5,7.438383530044307,4000,2.0,7,1700,0,2003,0,47.5327,-121.87100000000001,376984.2014140615
2076,20140808,4,3.25,8.448914350662942,51836,2.0,12,4670,0,1988,0,47.635,-122.164,1565429.2219145268
2077,20140514,5,3.0,7.721791776817535,10117,1.0,8,1363,894,2005,0,47.4524,-122.28399999999999,331825.53714960266
2078,20150327,4,2.25,7.52294091807237,9911,1.0,7,1850,0,1957,0,47.6019,-122.116,552269.5990288827
2079,20150223,3,1.75,7.7406644019172415,16474,1.0,7,1220,1080,1984,0,47.7609,-122.14399999999999,422268.2910308808
2080,20150430,2,2.25,7.346010209913293,2285,2.0,8,1550,0,2007,0,47.5398,-122.369,401144.93942499545
2081,20140820,3,0.75,7.146772179452637,10092,1.0,7,1270,0,1971,0,47.7567,-122.073,336361.5339011047
2082,20140616,2,1.0,7.02108396428914,2000,1.5,7,1120,0,1910,0,47.6454,-122.354,487135.6616112081
2083,20140929,4,3.0,7.791522819150732,12000,1.0,9,2420,0,1984,0,47.7267,-122.06299999999999,598103.9400276485
2084,20150330,2,2.5,7.549609165154532,5065,2.0,8,1900,0,2005,0,47.7175,-122.03399999999999,526794.9245727799
2085,20150218,4,2.5,7.762170607138205,5835,2.0,8,2350,0,2003,0,47.3494,-122.15299999999999,337617.0990058872
2086,20140730,3,2.0,7.605890001053122,12950,1.0,8,2010,0,1953,0,47.7222,-122.229,602263.3313993188
2087,20141009,3,2.5,7.286191714702382,11593,2.0,7,1460,0,1989,0,47.2984,-122.385,246496.940100392
2088,20150427,3,1.0,7.783224016336037,17239,1.0,7,1890,510,1940,0,47.75,-122.245,430040.2377566729
2089,20140610,4,1.0,7.02108396428914,2685,1.0,5,860,260,1939,0,47.4904,-122.20299999999999,174789.8104633578
2090,20140711,3,1.75,7.272398392570047,11325,1.0,8,1440,0,1966,0,47.3503,-122.279,256258.02943885286
2091,20141015,3,1.0,7.484368643286131,7800,1.0,7,1060,720,1957,0,47.4932,-122.26299999999999,234807.96747763452
2092,20150321,4,2.5,7.630461261783627,6958,1.0,7,1220,840,1974,0,47.7251,-122.16799999999999,431968.1278610531
2093,20140519,4,1.75,7.745002803515839,8045,1.0,7,1650,660,1976,0,47.4569,-122.165,305408.20231043117
2094,20141009,2,1.0,7.27931883541462,6380,1.0,7,1450,0,1967,0,47.6924,-122.321,432359.61114043684
2095,20150422,4,2.0,7.937374696163295,8540,1.0,8,1730,1070,1977,0,47.6869,-122.126,634475.9780871518
2096,20140512,2,2.5,7.114769448366463,1391,2.0,8,870,360,2004,0,47.6192,-122.301,500462.56550846243
2097,20150408,2,1.0,6.866933284461882,7000,1.0,4,960,0,1918,0,47.3864,-122.307,170675.7985824173
2098,20140728,3,1.0,6.733401891837359,8400,1.0,6,840,0,1959,0,47.3281,-122.344,147245.5020282367
2099,20140717,3,1.75,7.162397497355718,7210,1.0,7,1290,0,1984,0,47.2889,-122.363,217075.39878958487
2100,20141021,4,2.5,8.151909872940905,6651,2.0,9,3470,0,2005,0,47.5426,-121.87899999999999,677421.3586856653
2101,20140827,3,1.75,7.620705086838262,8173,1.0,7,1470,570,1958,0,47.7439,-122.333,359788.8121314374
2102,20140915,3,2.75,7.580699752224563,13252,1.0,8,1240,720,1975,0,47.5582,-122.139,516850.77837918274
2103,20141124,3,1.0,6.907755278982137,223462,1.0,6,1000,0,1933,0,47.2099,-122.04299999999999,277121.669835095
2104,20140724,4,2.75,8.07402621612406,6825,1.0,7,1810,1400,1975,0,47.7338,-122.169,472648.3662958164
2105,20141030,4,4.25,8.405143687607614,5884,2.0,11,3230,1240,2010,0,47.6387,-122.405,2007967.2127368758
2106,20140527,4,2.0,7.5652752818989315,6600,1.0,7,1030,900,1967,0,47.482,-122.33200000000001,276205.4917381443
2107,20140902,3,3.5,8.06777619577889,10223,2.0,10,2560,630,1994,0,47.6968,-122.102,833912.7582446218
2108,20140718,3,2.0,7.3901814282264295,2640,1.5,8,1620,0,1929,0,47.6884,-122.322,561051.958721916
2109,20140528,3,1.5,7.170119543449628,12240,1.0,7,1300,0,1963,0,47.736999999999995,-122.243,351393.84918372374
2110,20141219,3,1.75,7.24422751560335,7735,1.0,7,1400,0,1989,0,47.357,-122.04,259376.3666710401
2111,20140618,5,2.25,7.8160138391590275,12070,2.0,9,2480,0,1978,0,47.631,-122.052,632393.9591706209
